,GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,longitude,latitude
1906,2021R1009,2021,R10,23/5/2021,19.7,3.1,0.0,Docklands,4:40 pm,"33,121",Essendon,6.4,11.5,15.6,22.9,141,North Melbourne,2.1,3.3,8.8,10.9,69,144.94846,-37.81835
1907,2021R1101,2021,R11,28/5/2021,13.6,9.1,0.4,Docklands,7:50 pm,0,Western Bulldogs,2.2,6.5,6.8,8.11,59,Melbourne,6.5,9.6,12.8,13.9,87,144.94846,-37.81835
1908,2021R1102,2021,R11,29/5/2021,13.4,9.8,0.0,M.C.G.,1:45 pm,0,Collingwood,0.3,0.7,1.11,6.15,51,Geelong,2.3,5.8,5.11,8.13,61,144.983032,-37.818439
1909,2021R1103,2021,R11,29/5/2021,21.0,11.0,0.0,Gabba,2:10 pm,"22,038",Brisbane Lions,6.4,10.7,14.1,19.15,129,Greater Western Sydney,1.0,4.1,5.3,10.5,65,145.6925,-36.2155
1910,2021R1104,2021,R11,29/5/2021,13.4,9.8,0.0,Docklands,4:35 pm,0,St Kilda,3.6,7.11,11.14,12.16,88,North Melbourne,1.0,3.4,5.7,10.8,68,144.94846,-37.81835
1911,2021R1105,2021,R11,29/5/2021,20.6,15.2,11.4,Perth Stadium,5:40 pm,"41,883",West Coast,3.0,9.0,10.5,11.5,71,Essendon,2.4,5.7,9.8,12.15,87,115.79031,-31.94699
1912,2021R1106,2021,R11,29/5/2021,15.3,8.5,0.0,S.C.G.,7:40 pm,"1,241",Gold Coast,4.5,10.8,13.1,17.11,113,Hawthorn,3.2,6.4,8.5,11.1,76,149.11195,-35.24852
1913,2021R1107,2021,R11,30/5/2021,16.2,10.4,0.0,Sydney Showground,2:10 pm,"4,236",Richmond,3.1,8.3,14.6,17.9,111,Adelaide,6.3,7.7,8.9,12.11,83,151.18964,-33.70497
1914,2021R1108,2021,R11,30/5/2021,15.3,10.3,0.0,S.C.G.,3:20 pm,"29,882",Sydney,5.3,8.4,11.6,15.1,100,Carlton,4.3,8.5,10.9,11.12,78,149.11195,-35.24852
1915,2021R1109,2021,R11,30/5/2021,16.7,2.2,0.0,Adelaide Oval,4:50 pm,"26,759",Port Adelaide,7.5,12.5,14.5,18.7,115,Fremantle,0.7,6.1,8.13,9.15,69,138.54396,-34.9017
1916,2021R1201,2021,R12,4/6/2021,20.1,8.5,7.0,Sydney Showground,7:50 pm,"3,772",Melbourne,2.3,5.4,10.9,14.13,97,Brisbane Lions,4.4,8.6,10.8,11.9,75,151.18964,-33.70497
1917,2021R1202,2021,R12,5/6/2021,17.8,8.6,0.2,S.C.G.,1:45 pm,"19,020",Sydney,4.6,6.7,10.11,13.14,92,St Kilda,3.4,5.7,9.7,12.11,83,149.11195,-35.24852
1918,2021R1203,2021,R12,5/6/2021,16.9,6.1,0.2,Adelaide Oval,4:05 pm,"30,446",Adelaide,1.1,5.6,8.1,10.13,73,Collingwood,5.0,7.0,11.3,12.6,78,138.54396,-34.9017
1919,2021R1204,2021,R12,5/6/2021,21.8,5.7,0.0,Perth Stadium,5:40 pm,"55,656",Essendon,1.2,5.4,8.1,12.12,84,Richmond,4.3,8.7,12.8,19.9,123,115.79031,-31.94699
1920,2021R1205,2021,R12,6/6/2021,19.4,7.9,0.0,S.C.G.,3:20 pm,"5,137",Carlton,3.6,6.9,9.1,10.13,73,West Coast,4.1,8.5,12.8,14.11,95,149.11195,-35.24852
1921,2021R1206,2021,R12,6/6/2021,20.6,7.4,0.0,Perth Stadium,4:40 pm,"32,875",Fremantle,2.2,4.4,7.8,9.11,65,Western Bulldogs,3.3,6.8,8.1,13.15,93,115.79031,-31.94699
1922,2021R1301,2021,R13,10/6/2021,14.8,9.3,0.0,Adelaide Oval,7:10 pm,"28,718",Port Adelaide,5.1,8.2,10.4,14.7,91,Geelong,4.3,8.5,11.8,17.1,112,138.54396,-34.9017
1923,2021R1302,2021,R13,11/6/2021,16.7,4.6,6.8,S.C.G.,7:50 pm,"25,904",Sydney,3.2,5.3,6.4,7.9,51,Hawthorn,4.2,9.3,10.4,14.5,89,149.11195,-35.24852
1924,2021R1303,2021,R13,12/6/2021,21.0,10.5,0.2,Perth Stadium,2:15 pm,"27,318",Fremantle,2.2,3.4,9.7,11.1,76,Gold Coast,1.3,1.8,5.9,6.13,49,115.79031,-31.94699
1925,2021R1304,2021,R13,12/6/2021,26.0,20.2,,Cazaly's Stadium,7:25 pm,"5,969",St Kilda,4.3,7.6,8.9,8.12,60,Adelaide,0.0,2.6,6.6,9.12,66,153.09184,-30.32405
1926,2021R1305,2021,R13,13/6/2021,15.3,11.6,3.4,Bellerive Oval,3:20 pm,"3,462",North Melbourne,5.1,9.4,13.7,14.1,94,Greater Western Sydney,4.1,8.4,8.9,14.1,94,147.36785,-42.87477
1927,2021R1306,2021,R13,13/6/2021,20.1,8.4,0.0,Perth Stadium,5:20 pm,"50,834",West Coast,3.0,7.1,8.3,13.7,85,Richmond,2.2,7.5,9.9,12.9,81,115.79031,-31.94699
1928,2021R1307,2021,R13,14/6/2021,17.3,9.8,0.0,S.C.G.,3:20 pm,"16,453",Melbourne,2.2,4.4,8.6,9.9,63,Collingwood,1.4,6.8,8.11,11.14,80,149.11195,-35.24852
1929,2021R1401,2021,R14,18/6/2021,14.9,3.3,0.0,Kardinia Park,7:50 pm,"6,583",Geelong,1.4,6.6,9.1,12.11,83,Western Bulldogs,1.4,5.5,9.8,11.12,78,117.797531,-22.69459
1930,2021R1402,2021,R14,19/6/2021,20.4,13.0,0.0,Carrara,1:45 pm,"7,117",Gold Coast,1.0,2.1,2.4,4.7,31,Port Adelaide,3.3,7.5,11.8,12.9,81,153.35075,-28.00514
1931,2021R1403,2021,R14,19/6/2021,14.1,7.1,0.6,Bellerive Oval,4:35 pm,"5,060",North Melbourne,1.2,4.3,5.6,6.9,45,Brisbane Lions,2.4,3.7,6.9,9.14,68,147.36785,-42.87477
1932,2021R1404,2021,R14,19/6/2021,15.2,10.7,2.4,Sydney Showground,7:25 pm,"7,035",Greater Western Sydney,5.3,8.4,11.4,16.6,102,Carlton,2.1,3.4,7.1,9.12,66,151.18964,-33.70497
1933,2021R1405,2021,R14,20/6/2021,13.4,0.2,0.0,York Park,3:20 pm,"14,834",Hawthorn,1.3,4.7,8.8,10.13,73,Essendon,3.2,5.3,9.5,13.8,86,149.11195,-35.24852
1934,2021R1501,2021,R15,24/6/2021,22.8,15.1,0.8,Gabba,7:30 pm,"29,024",Brisbane Lions,4.7,8.9,11.13,13.16,94,Geelong,0.1,3.5,5.6,7.8,50,145.6925,-36.2155
1935,2021R1502,2021,R15,25/6/2021,12.9,9.9,0.0,M.C.G.,7:50 pm,"14,787",Richmond,0.5,1.6,2.7,2.1,22,St Kilda,3.2,5.3,8.7,9.8,62,144.983032,-37.818439
1936,2021R1503,2021,R15,26/6/2021,12.9,8.3,4.3,Docklands,1:45 pm,"11,570",Collingwood,2.2,4.4,7.6,12.7,79,Fremantle,3.3,7.5,10.6,14.7,91,144.94846,-37.81835
1937,2021R1504,2021,R15,26/6/2021,11.9,4.8,0.0,Bellerive Oval,1:45 pm,"6,719",North Melbourne,4.4,5.8,8.15,9.18,72,Gold Coast,3.0,7.4,8.4,9.9,63,147.36785,-42.87477
1938,2021R1505,2021,R15,26/6/2021,13.7,9.5,2.2,Adelaide Oval,4:05 pm,"29,631",Port Adelaide,4.3,7.4,10.6,12.9,81,Sydney,5.3,6.6,7.9,10.11,71,138.54396,-34.9017
1939,2021R1506,2021,R15,26/6/2021,12.9,8.3,4.3,M.C.G.,7:25 pm,"19,414",Essendon,2.3,4.5,6.7,8.9,57,Melbourne,1.5,4.8,8.12,9.14,68,144.983032,-37.818439
1940,2021R1507,2021,R15,27/6/2021,16.0,8.1,0.2,M.C.G.,1:10 pm,"9,897",Greater Western Sydney,5.1,5.4,8.6,11.6,72,Hawthorn,2.3,6.6,8.9,13.12,90,144.983032,-37.818439
1941,2021R1508,2021,R15,27/6/2021,16.0,8.4,0.0,Perth Stadium,1:20 pm,0,West Coast,1.1,2.4,5.6,6.7,43,Western Bulldogs,2.8,4.12,7.15,13.2,98,115.79031,-31.94699
1942,2021R1509,2021,R15,27/6/2021,16.0,8.1,0.2,Docklands,4:10 pm,"14,930",Carlton,2.0,10.4,12.6,12.11,83,Adelaide,2.6,5.6,8.9,10.13,73,144.94846,-37.81835
1943,2021R1601,2021,R16,1/7/2021,16.2,10.3,0.0,Docklands,7:20 pm,"9,327",Gold Coast,2.7,5.1,8.14,10.17,77,Richmond,2.1,5.4,8.5,10.7,67,144.94846,-37.81835
1944,2021R1602,2021,R16,2/7/2021,16.5,9.2,0.6,Kardinia Park,7:50 pm,"15,579",Geelong,1.1,9.3,11.5,15.8,98,Essendon,4.2,5.3,7.8,8.9,57,117.797531,-22.69459
1945,2021R1603,2021,R16,3/7/2021,10.2,5.3,7.0,M.C.G.,1:45 pm,"16,963",Melbourne,1.3,3.6,5.9,7.13,55,Greater Western Sydney,2.2,6.6,8.8,9.1,64,144.983032,-37.818439
1946,2021R1604,2021,R16,3/7/2021,13.3,7.5,6.6,Adelaide Oval,4:05 pm,"16,178",Adelaide,2.1,4.4,7.7,8.11,59,Brisbane Lions,3.4,5.6,11.7,17.9,111,138.54396,-34.9017
1947,2021R1605,2021,R16,3/7/2021,10.2,5.3,7.0,M.C.G.,7:40 pm,"12,103",Fremantle,0.4,4.8,8.15,8.16,64,Carlton,4.2,7.2,10.3,12.8,80,144.983032,-37.818439
1948,2021R1606,2021,R16,3/7/2021,10.2,5.3,7.0,Docklands,7:40 pm,"18,251",Hawthorn,1.4,1.5,4.8,7.11,53,Port Adelaide,3.2,8.5,9.7,13.9,87,144.94846,-37.81835
1949,2021R1607,2021,R16,4/7/2021,13.1,4.9,1.0,Kardinia Park,1:10 pm,"9,520",Sydney,5.2,11.4,13.8,18.1,118,West Coast,1.3,1.3,3.5,3.8,26,117.797531,-22.69459
1950,2021R1608,2021,R16,4/7/2021,12.5,5.4,0.4,M.C.G.,3:20 pm,"18,082",Collingwood,1.2,1.5,3.7,8.13,61,St Kilda,3.1,4.5,10.8,10.1,70,144.983032,-37.818439
1951,2021R1609,2021,R16,4/7/2021,12.5,5.4,0.4,Docklands,4:40 pm,"18,216",Western Bulldogs,5.1,9.6,13.8,16.12,108,North Melbourne,3.1,5.3,7.5,11.13,79,144.94846,-37.81835
1952,2021R1701,2021,R17,8/7/2021,15.9,8.5,0.0,Adelaide Oval,7:10 pm,"30,908",Port Adelaide,2.2,5.3,7.5,8.7,55,Melbourne,3.2,8.4,10.9,12.14,86,138.54396,-34.9017
1953,2021R1702,2021,R17,9/7/2021,12.6,0.1,0.0,Docklands,7:50 pm,"23,604",Essendon,2.5,6.8,9.12,11.18,84,Adelaide,0.2,1.3,2.7,2.9,21,144.94846,-37.81835
1954,2021R1703,2021,R17,10/7/2021,14.0,-1.9,0.0,York Park,1:45 pm,"9,111",Hawthorn,2.0,4.5,5.7,6.1,46,Fremantle,5.5,8.7,11.12,16.12,108,149.11195,-35.24852
1955,2021R1704,2021,R17,10/7/2021,13.7,2.1,0.0,M.C.G.,4:35 pm,"31,834",Carlton,1.5,1.9,2.13,5.14,44,Geelong,2.1,3.4,6.7,10.1,70,144.983032,-37.818439
1956,2021R1705,2021,R17,10/7/2021,21.1,12.6,1.6,Carrara,7:25 pm,"9,075",Brisbane Lions,1.5,4.8,7.8,8.15,63,St Kilda,1.3,6.6,9.9,14.11,95,153.35075,-28.00514
1957,2021R1706,2021,R17,11/7/2021,10.4,-1.0,0.2,Eureka Stadium,12:40 pm,"2,952",Greater Western Sydney,2.4,3.4,8.1,9.1,64,Gold Coast,1.1,5.3,7.3,10.5,65,152.18954,-25.23522
1958,2021R1707,2021,R17,11/7/2021,15.0,3.8,0.0,Docklands,3:20 pm,"24,817",Western Bulldogs,3.2,5.5,6.6,8.12,60,Sydney,4.2,7.4,9.8,11.13,79,144.94846,-37.81835
1959,2021R1708,2021,R17,11/7/2021,15.0,3.8,0.0,M.C.G.,4:10 pm,"29,437",Richmond,4.0,7.2,10.3,11.5,71,Collingwood,1.1,4.3,6.7,13.9,87,144.983032,-37.818439
1960,2021R1709,2021,R17,12/7/2021,21.7,11.6,9.6,Perth Stadium,5:40 pm,"30,515",West Coast,2.5,3.1,3.12,8.12,60,North Melbourne,2.0,3.2,6.5,10.1,70,115.79031,-31.94699
1961,2021R1801,2021,R18,15/7/2021,17.9,12.8,2.0,Perth Stadium,6:10 pm,"35,271",Fremantle,1.3,1.7,3.1,3.13,31,Geelong,3.5,8.8,11.12,14.16,100,115.79031,-31.94699
1962,2021R1802,2021,R18,16/7/2021,22.8,16.7,0.4,Carrara,8:05 pm,"4,119",Richmond,4.2,7.4,12.6,16.1,106,Brisbane Lions,3.1,8.4,10.7,13.8,86,153.35075,-28.00514
1963,2021R1803,2021,R18,17/7/2021,12.8,6.4,0.8,Docklands,1:45 pm,0,St Kilda,2.4,3.5,6.9,8.13,61,Port Adelaide,1.0,4.6,7.11,10.14,74,144.94846,-37.81835
1964,2021R1804,2021,R18,17/7/2021,21.9,14.3,0.4,Carrara,4:35 pm,"8,244",Gold Coast,4.1,6.5,8.7,11.13,79,Western Bulldogs,3.2,8.4,11.5,14.6,90,153.35075,-28.00514
1965,2021R1805,2021,R18,17/7/2021,12.8,6.4,0.8,M.C.G.,7:25 pm,0,Melbourne,4.4,6.7,9.1,11.13,79,Hawthorn,1.2,5.2,10.3,12.7,79,144.983032,-37.818439
1966,2021R1806,2021,R18,18/7/2021,21.3,8.7,0.0,Carrara,12:35 pm,"5,114",North Melbourne,4.4,6.4,7.8,11.8,74,Essendon,3.0,4.6,8.1,13.14,92,153.35075,-28.00514
1967,2021R1807,2021,R18,18/7/2021,13.3,8.0,4.4,M.C.G.,3:20 pm,0,Collingwood,3.2,6.4,9.5,9.8,62,Carlton,1.3,4.6,7.9,13.13,91,144.983032,-37.818439
1968,2021R1808,2021,R18,18/7/2021,13.3,8.4,0.8,Adelaide Oval,4:10 pm,"24,554",Adelaide,1.3,4.4,6.6,8.8,56,West Coast,0.3,4.6,9.9,14.14,98,138.54396,-34.9017
1969,2021R1809,2021,R18,18/7/2021,21.3,8.7,0.0,Carrara,6:10 pm,"2,374",Greater Western Sydney,6.1,9.2,9.5,11.6,72,Sydney,1.2,6.4,12.6,15.8,98,153.35075,-28.00514
1970,2021R1901,2021,R19,23/7/2021,10.8,6.2,0.0,Docklands,7:10 pm,0,Port Adelaide,2.4,6.8,11.11,14.13,97,Collingwood,3.3,3.7,8.8,10.9,69,144.94846,-37.81835
1971,2021R1902,2021,R19,24/7/2021,13.4,6.5,0.0,Docklands,1:45 pm,0,Carlton,2.5,5.6,5.1,11.11,77,North Melbourne,3.1,5.4,12.6,18.8,116,144.94846,-37.81835
1972,2021R1903,2021,R19,24/7/2021,22.1,13.1,4.2,Gabba,3:10 pm,"16,660",Brisbane Lions,2.4,4.9,9.14,17.18,120,Gold Coast,3.3,9.6,9.8,10.11,71,145.6925,-36.2155
1973,2021R1904,2021,R19,24/7/2021,18.1,9.8,2.0,Perth Stadium,2:35 pm,"43,657",West Coast,2.2,8.6,11.7,14.1,94,St Kilda,2.1,4.2,7.6,13.8,86,115.79031,-31.94699
1974,2021R1905,2021,R19,24/7/2021,13.4,6.5,0.0,M.C.G.,7:25 pm,0,Melbourne,1.4,2.7,7.9,9.11,65,Western Bulldogs,3.2,6.4,10.5,13.7,85,144.983032,-37.818439
1975,2021R1906,2021,R19,24/7/2021,13.4,6.5,0.0,Docklands,7:40 pm,0,Adelaide,6.1,9.1,12.4,16.6,102,Hawthorn,4.1,6.4,10.4,13.5,83,144.94846,-37.81835
1976,2021R1907,2021,R19,25/7/2021,21.8,11.7,0.0,Carrara,12:30 pm,"2,875",Sydney,3.3,6.8,11.11,14.14,98,Fremantle,4.4,6.5,6.6,8.1,58,153.35075,-28.00514
1977,2021R1908,2021,R19,25/7/2021,12.0,5.3,0.0,M.C.G.,3:20 pm,0,Geelong,3.0,8.3,10.3,15.5,95,Richmond,1.2,1.4,3.7,8.9,57,144.983032,-37.818439
1978,2021R1909,2021,R19,25/7/2021,21.8,11.7,0.0,Carrara,6:10 pm,"2,681",Essendon,4.3,6.4,6.8,7.11,53,Greater Western Sydney,2.4,3.6,7.1,9.12,66,153.35075,-28.00514
1979,2021R2001,2021,R20,30/7/2021,14.0,5.7,0.0,Docklands,7:50 pm,0,St Kilda,3.1,5.3,7.7,12.9,81,Carlton,5.1,10.1,15.2,18.4,112,144.94846,-37.81835
1980,2021R2002,2021,R20,31/7/2021,13.8,5.2,0.2,Eureka Stadium,12:20 pm,0,Western Bulldogs,5.3,9.9,10.11,15.15,105,Adelaide,3.3,4.4,5.6,8.8,56,152.18954,-25.23522
1981,2021R2003,2021,R20,31/7/2021,17.7,8.5,0.4,Bellerive Oval,1:15 pm,"8,033",North Melbourne,3.2,4.4,5.6,6.6,42,Geelong,2.4,5.6,6.11,8.14,62,147.36785,-42.87477
1982,2021R2004,2021,R20,31/7/2021,17.4,8.5,0.0,M.C.G.,4:15 pm,0,Collingwood,4.1,10.1,11.4,14.6,90,West Coast,0.4,1.5,2.7,6.9,45,144.983032,-37.818439
1983,2021R2005,2021,R20,1/8/2021,15.0,8.0,19.2,Docklands,12:10 pm,0,Gold Coast,3.2,3.3,3.3,4.6,30,Melbourne,6.4,12.8,17.14,18.2,128,144.94846,-37.81835
1984,2021R2006,2021,R20,1/8/2021,13.1,5.6,13.0,York Park,2:10 pm,"5,381",Hawthorn,4.3,7.4,13.5,14.8,92,Brisbane Lions,0.1,3.4,4.6,12.8,80,149.11195,-35.24852
1985,2021R2007,2021,R20,1/8/2021,15.0,8.0,19.2,M.C.G.,3:10 pm,0,Essendon,3.3,6.5,11.5,16.6,102,Sydney,2.1,4.5,11.7,17.7,109,144.983032,-37.818439
1986,2021R2008,2021,R20,1/8/2021,15.1,9.7,8.8,Perth Stadium,3:10 pm,"24,979",Fremantle,2.6,2.1,5.12,7.13,55,Richmond,1.1,1.8,3.14,6.15,51,115.79031,-31.94699
1987,2021R2009,2021,R20,1/8/2021,15.0,8.0,19.2,Docklands,6:10 pm,0,Greater Western Sydney,1.1,7.2,10.5,11.7,73,Port Adelaide,3.4,8.4,11.6,15.1,100,144.94846,-37.81835
1988,2021R2101,2021,R21,6/8/2021,14.6,9.9,0.2,Kardinia Park,7:50 pm,0,Geelong,1.3,3.9,5.1,8.17,65,Greater Western Sydney,4.3,7.4,11.5,13.6,84,117.797531,-22.69459
1989,2021R2102,2021,R21,7/8/2021,14.6,9.3,0.6,Docklands,1:45 pm,0,Carlton,3.2,5.5,6.8,8.9,57,Gold Coast,1.4,3.8,7.9,11.1,76,144.94846,-37.81835
1990,2021R2103,2021,R21,7/8/2021,14.6,9.3,0.6,M.C.G.,4:35 pm,0,Richmond,0.3,2.4,9.6,13.11,89,North Melbourne,3.4,5.6,7.8,8.8,56,144.983032,-37.818439
1991,2021R2104,2021,R21,7/8/2021,15.0,10.7,1.4,Adelaide Oval,7:10 pm,"14,736",Adelaide,1.3,4.6,6.8,7.9,51,Port Adelaide,1.2,1.5,4.1,7.13,55,138.54396,-34.9017
1992,2021R2105,2021,R21,7/8/2021,14.6,9.3,0.6,Docklands,7:40 pm,0,St Kilda,5.0,8.2,12.4,14.9,93,Sydney,4.1,5.2,8.4,10.4,64,144.94846,-37.81835
1993,2021R2106,2021,R21,8/8/2021,15.6,3.5,1.0,M.C.G.,2:10 pm,0,Hawthorn,4.2,8.3,13.5,15.7,97,Collingwood,2.2,3.3,8.5,12.6,78,144.983032,-37.818439
1994,2021R2107,2021,R21,8/8/2021,15.6,3.5,1.0,Docklands,3:20 pm,0,Western Bulldogs,3.3,6.5,8.11,12.12,84,Essendon,1.2,7.2,11.4,15.7,97,144.94846,-37.81835
1995,2021R2108,2021,R21,8/8/2021,19.5,11.8,3.8,Perth Stadium,3:10 pm,"29,589",Fremantle,2.1,3.3,6.3,8.6,54,Brisbane Lions,6.4,10.6,14.8,18.1,118,115.79031,-31.94699
1996,2021R2109,2021,R21,9/8/2021,19.4,13.8,5.2,Perth Stadium,6:10 pm,"31,584",West Coast,2.0,4.5,5.6,9.9,63,Melbourne,4.2,5.3,10.8,10.12,72,115.79031,-31.94699
1997,2021R2201,2021,R22,13/8/2021,17.2,7.3,0.0,Docklands,7:50 pm,0,Greater Western Sydney,7.3,12.5,15.8,16.1,106,Richmond,2.2,4.3,6.4,10.7,67,144.94846,-37.81835
1998,2021R2202,2021,R22,14/8/2021,14.9,3.5,0.0,York Park,1:45 pm,"7,822",Hawthorn,0.2,3.7,7.8,9.1,64,Western Bulldogs,1.3,2.4,5.6,5.7,37,149.11195,-35.24852
1999,2021R2203,2021,R22,14/8/2021,17.6,5.2,0.2,Adelaide Oval,4:05 pm,"13,943",Port Adelaide,2.2,8.6,12.11,21.14,140,Carlton,2.6,5.9,5.12,5.15,45,138.54396,-34.9017
2000,2021R2204,2021,R22,14/8/2021,17.3,7.3,0.0,Kardinia Park,4:35 pm,0,Geelong,2.0,6.2,10.5,13.7,85,St Kilda,5.1,7.2,10.3,11.5,71,117.797531,-22.69459
2001,2021R2205,2021,R22,14/8/2021,25.1,15.2,1.8,Gabba,7:25 pm,"15,146",Brisbane Lions,4.2,11.4,18.6,22.1,142,Collingwood,3.2,5.3,6.7,8.9,57,145.6925,-36.2155
2002,2021R2206,2021,R22,14/8/2021,17.7,6.0,4.0,Docklands,7:40 pm,0,North Melbourne,2.2,3.3,7.4,12.5,77,Sydney,5.2,8.4,10.8,13.13,91,144.94846,-37.81835
2003,2021R2207,2021,R22,15/8/2021,18.4,9.0,0.0,M.C.G.,2:10 pm,0,Melbourne,3.3,7.4,12.7,16.8,104,Adelaide,1.6,3.7,8.8,9.9,63,144.983032,-37.818439
2004,2021R2208,2021,R22,15/8/2021,18.8,8.4,0.0,Kardinia Park,3:20 pm,0,Gold Coast,2.2,3.4,3.6,4.6,30,Essendon,2.2,8.8,12.12,14.14,98,117.797531,-22.69459
2005,2021R2209,2021,R22,15/8/2021,22.6,7.1,0.0,Perth Stadium,3:10 pm,"51,692",Fremantle,8.2,10.2,11.2,12.7,79,West Coast,3.2,4.7,7.9,9.1,64,115.79031,-31.94699
2006,2021R2301,2021,R23,20/8/2021,16.5,7.5,0.8,Docklands,7:50 pm,0,Western Bulldogs,4.1,5.3,9.3,10.4,64,Port Adelaide,1.3,1.8,6.1,9.12,66,144.94846,-37.81835
2007,2021R2302,2021,R23,21/8/2021,19.5,9.6,1.4,M.C.G.,1:35 pm,0,Richmond,3.2,4.6,6.1,12.11,83,Hawthorn,2.2,6.6,9.8,12.11,83,144.983032,-37.818439
2008,2021R2303,2021,R23,21/8/2021,19.5,9.6,1.4,Docklands,1:45 pm,0,Sydney,6.4,9.7,13.7,21.1,136,Gold Coast,0.4,3.8,5.9,6.13,49,144.94846,-37.81835
2009,2021R2304,2021,R23,21/8/2021,26.4,12.0,0.0,Gabba,4:35 pm,"21,845",Brisbane Lions,7.2,10.4,13.6,19.11,125,West Coast,3.3,8.5,10.7,13.9,87,145.6925,-36.2155
2010,2021R2305,2021,R23,21/8/2021,19.1,8.5,0.0,Kardinia Park,7:25 pm,0,Geelong,2.1,10.2,12.3,12.5,77,Melbourne,2.3,3.5,6.7,12.9,81,117.797531,-22.69459
2011,2021R2306,2021,R23,21/8/2021,19.5,9.6,1.4,Docklands,7:40 pm,0,Carlton,2.4,6.6,7.7,11.9,75,Greater Western Sydney,1.3,6.5,9.1,12.17,89,144.94846,-37.81835
2012,2021R2307,2021,R23,22/8/2021,18.3,9.7,0.0,Bellerive Oval,12:15 pm,"3,082",St Kilda,3.0,6.2,10.5,17.5,107,Fremantle,1.4,3.5,4.8,6.13,49,147.36785,-42.87477
2013,2021R2308,2021,R23,22/8/2021,21.6,11.0,0.0,M.C.G.,3:20 pm,0,Essendon,5.2,11.2,13.5,16.6,102,Collingwood,4.2,5.4,7.8,9.1,64,144.983032,-37.818439
2014,2021R2309,2021,R23,22/8/2021,23.6,8.2,0.0,Adelaide Oval,4:10 pm,"13,103",Adelaide,4.6,5.9,8.15,13.2,98,North Melbourne,2.1,2.3,5.4,8.6,54,138.54396,-34.9017
2015,2021QF01,2021,QF,27/8/2021,17.5,2.0,0.0,Adelaide Oval,7:20 pm,"19,712",Port Adelaide,4.3,8.7,9.1,12.14,86,Geelong,2.5,3.8,3.11,5.13,43,138.54396,-34.9017
2016,2021EF01,2021,EF,28/8/2021,13.1,2.1,0.0,York Park,3:20 pm,"8,635",Sydney,3.2,5.4,8.6,10.13,73,Greater Western Sydney,3.2,9.3,11.7,11.8,74,149.11195,-35.24852
2017,2021QF02,2021,QF,28/8/2021,16.3,8.5,0.0,Adelaide Oval,7:00 pm,"13,784",Melbourne,5.4,9.1,9.12,13.15,93,Brisbane Lions,4.2,5.4,7.5,9.6,60,138.54396,-34.9017
2018,2021EF02,2021,EF,29/8/2021,11.7,3.0,0.0,York Park,3:20 pm,"9,760",Western Bulldogs,2.1,5.4,8.5,13.7,85,Essendon,1.4,4.7,4.1,4.12,36,149.11195,-35.24852
2019,2021SF01,2021,SF,3/9/2021,17.0,4.7,4.6,Perth Stadium,5:50 pm,"44,091",Geelong,2.5,5.8,10.9,15.13,103,Greater Western Sydney,0.3,3.5,5.7,10.8,68,115.79031,-31.94699
2020,2021SF02,2021,SF,4/9/2021,24.3,14.4,2.2,Gabba,7:20 pm,"30,647",Brisbane Lions,5.3,6.5,9.9,11.12,78,Western Bulldogs,3.4,6.6,7.11,11.13,79,145.6925,-36.2155
2021,2021PF01,2021,PF,10/9/2021,19.3,7.5,3.2,Perth Stadium,5:50 pm,"58,599",Melbourne,5.3,9.6,17.8,19.11,125,Geelong,1.0,5.1,5.2,6.6,42,115.79031,-31.94699
2022,2021PF02,2021,PF,11/9/2021,18.8,10.6,0.0,Adelaide Oval,7:10 pm,"26,400",Port Adelaide,1.1,3.4,5.8,6.9,45,Western Bulldogs,7.2,12.8,14.12,17.14,116,138.54396,-34.9017
2023,2021GF01,2021,GF,25/9/2021,23.4,11.0,0.0,Perth Stadium,5:15 pm,"61,118",Melbourne,4.5,5.9,12.11,21.14,140,Western Bulldogs,1.2,7.5,9.5,10.6,66,115.79031,-31.94699
2024,2022R0101,2022,R1,16/3/2022,23.3,17.0,0.0,M.C.G.,7:10 pm,"58,002",Melbourne,4.5,6.6,10.8,14.13,97,Western Bulldogs,2.2,8.3,8.5,11.5,71,144.983032,-37.818439
2025,2022R0102,2022,R1,17/3/2022,29.5,17.2,0.0,M.C.G.,7:25 pm,"72,179",Carlton,1.3,5.9,7.12,14.17,101,Richmond,4.5,4.7,10.9,11.1,76,144.983032,-37.818439
2026,2022R0103,2022,R1,18/3/2022,22.9,18.1,0.0,Docklands,7:50 pm,"40,129",St Kilda,3.2,5.6,9.12,12.13,85,Collingwood,4.5,7.9,10.11,15.12,102,144.94846,-37.81835
2027,2022R0104,2022,R1,19/3/2022,30.4,13.3,0.3,M.C.G.,2:10 pm,"54,495",Geelong,7.5,12.9,17.14,20.18,138,Essendon,2.1,3.3,6.3,11.6,72,144.983032,-37.818439
2028,2022R0105,2022,R1,19/3/2022,23.1,19.1,35.6,Stadium Australia,5:10 pm,"25,572",Greater Western Sydney,5.3,10.7,12.1,13.14,92,Sydney,3.0,9.4,13.9,17.1,112,153.091843,-30.324051
